DBN,,dbn,
School Name,,locationname,
School Type,,N/A,
Number of Eligible Responses,,nr_p,
Number of Parent Responses,,N_p,
 1a. My child's school keeps me informed about my child's academic progress.,Strongly agree,p_N_q1a_1,
 1a. My child's school keeps me informed about my child's academic progress.,Agree,p_N_q1a_2,
 1a. My child's school keeps me informed about my child's academic progress.,Disagree,p_N_q1a_3,
 1a. My child's school keeps me informed about my child's academic progress.,Strongly disagree,p_N_q1a_4,
 1b. My child's school keeps me informed about what my child is learning.,Strongly agree,p_N_q1b_1,
 1b. My child's school keeps me informed about what my child is learning.,Agree,p_N_q1b_2,
 1b. My child's school keeps me informed about what my child is learning.,Disagree,p_N_q1b_3,
 1b. My child's school keeps me informed about what my child is learning.,Strongly disagree,p_N_q1b_4,
" 1c. My child's school keeps me informed about services for me or my child, such as tutoring, after-school programs, or workshops at school.",Strongly agree,p_N_q1c_1,
" 1c. My child's school keeps me informed about services for me or my child, such as tutoring, after-school programs, or workshops at school.",Agree,p_N_q1c_2,
" 1c. My child's school keeps me informed about services for me or my child, such as tutoring, after-school programs, or workshops at school.",Disagree,p_N_q1c_3,
" 1c. My child's school keeps me informed about services for me or my child, such as tutoring, after-school programs, or workshops at school.",Strongly disagree,p_N_q1c_4,
 1d. My child's school makes me feel welcome.,Strongly agree,p_N_q1d_1,
 1d. My child's school makes me feel welcome.,Agree,p_N_q1d_2,
 1d. My child's school makes me feel welcome.,Disagree,p_N_q1d_3,
 1d. My child's school makes me feel welcome.,Strongly disagree,p_N_q1d_4,
 1e. My child's school communicates with me in a language that I can understand.,Strongly agree,p_N_q1e_1,
 1e. My child's school communicates with me in a language that I can understand.,Agree,p_N_q1e_2,
 1e. My child's school communicates with me in a language that I can understand.,Disagree,p_N_q1e_3,
 1e. My child's school communicates with me in a language that I can understand.,Strongly disagree,p_N_q1e_4,
" 1f. My child's school makes it easy for parents to attend meetings by holding them at different times of day, providing an interpreter, or in other ways.",Strongly agree,p_N_q1f_1,
" 1f. My child's school makes it easy for parents to attend meetings by holding them at different times of day, providing an interpreter, or in other ways.",Agree,p_N_q1f_2,
" 1f. My child's school makes it easy for parents to attend meetings by holding them at different times of day, providing an interpreter, or in other ways.",Disagree,p_N_q1f_3,
" 1f. My child's school makes it easy for parents to attend meetings by holding them at different times of day, providing an interpreter, or in other ways.",Strongly disagree,p_N_q1f_4,
 1g. My child's school is responsive to parent feedback.,Strongly agree,p_N_q1g_1,
 1g. My child's school is responsive to parent feedback.,Agree,p_N_q1g_2,
 1g. My child's school is responsive to parent feedback.,Disagree,p_N_q1g_3,
 1g. My child's school is responsive to parent feedback.,Strongly disagree,p_N_q1g_4,
 1h. My child's school has teachers who are interested and attentive when they discuss my child.,Strongly agree,p_N_q1h_1,
 1h. My child's school has teachers who are interested and attentive when they discuss my child.,Agree,p_N_q1h_2,
 1h. My child's school has teachers who are interested and attentive when they discuss my child.,Disagree,p_N_q1h_3,
 1h. My child's school has teachers who are interested and attentive when they discuss my child.,Strongly disagree,p_N_q1h_4,
" 1i. My child's school offers a wide enough variety of courses, extracurricular activities and services to keep my child interested in school.",Strongly agree,p_N_q1i_1,
" 1i. My child's school offers a wide enough variety of courses, extracurricular activities and services to keep my child interested in school.",Agree,p_N_q1i_2,
" 1i. My child's school offers a wide enough variety of courses, extracurricular activities and services to keep my child interested in school.",Disagree,p_N_q1i_3,
" 1i. My child's school offers a wide enough variety of courses, extracurricular activities and services to keep my child interested in school.",Strongly disagree,p_N_q1i_4,
 1j. My child's school has high expectations for my child.,Strongly agree,p_N_q1j_1,
 1j. My child's school has high expectations for my child.,Agree,p_N_q1j_2,
 1j. My child's school has high expectations for my child.,Disagree,p_N_q1j_3,
 1j. My child's school has high expectations for my child.,Strongly disagree,p_N_q1j_4,
 1k. My child's school gives my child meaningful assignments that help him or her learn.,Strongly agree,p_N_q1k_1,
 1k. My child's school gives my child meaningful assignments that help him or her learn.,Agree,p_N_q1k_2,
 1k. My child's school gives my child meaningful assignments that help him or her learn.,Disagree,p_N_q1k_3,
 1k. My child's school gives my child meaningful assignments that help him or her learn.,Strongly disagree,p_N_q1k_4,
 1l. My child's school encourages my child not to give up on challenging work.,Strongly agree,p_N_q1l_1,
 1l. My child's school encourages my child not to give up on challenging work.,Agree,p_N_q1l_2,
 1l. My child's school encourages my child not to give up on challenging work.,Disagree,p_N_q1l_3,
 1l. My child's school encourages my child not to give up on challenging work.,Strongly disagree,p_N_q1l_4,
 1m. My child's school provides my child with extra help when he or she needs it.,Strongly agree,p_N_q1m_1,
 1m. My child's school provides my child with extra help when he or she needs it.,Agree,p_N_q1m_2,
 1m. My child's school provides my child with extra help when he or she needs it.,Disagree,p_N_q1m_3,
 1m. My child's school provides my child with extra help when he or she needs it.,Strongly disagree,p_N_q1m_4,
 1n. My child's school gives my child regular and helpful feedback on his or her work.,Strongly agree,p_N_q1n_1,
 1n. My child's school gives my child regular and helpful feedback on his or her work.,Agree,p_N_q1n_2,
 1n. My child's school gives my child regular and helpful feedback on his or her work.,Disagree,p_N_q1n_3,
 1n. My child's school gives my child regular and helpful feedback on his or her work.,Strongly disagree,p_N_q1n_4,
 1o. My child's school is preparing my child well to be promoted to the next grade level or graduate.,Strongly agree,p_N_q1o_1,
 1o. My child's school is preparing my child well to be promoted to the next grade level or graduate.,Agree,p_N_q1o_2,
 1o. My child's school is preparing my child well to be promoted to the next grade level or graduate.,Disagree,p_N_q1o_3,
 1o. My child's school is preparing my child well to be promoted to the next grade level or graduate.,Strongly disagree,p_N_q1o_4,
" 1p. My child's school helps keep my child on track for college, career and success in life after high school.",Strongly agree,p_N_q1p_1,
" 1p. My child's school helps keep my child on track for college, career and success in life after high school.",Agree,p_N_q1p_2,
" 1p. My child's school helps keep my child on track for college, career and success in life after high school.",Disagree,p_N_q1p_3,
" 1p. My child's school helps keep my child on track for college, career and success in life after high school.",Strongly disagree,p_N_q1p_4,
" 1q. My child's school communicates to me and my child what we need to do to prepare my child for college, career and success in life after high school.",Strongly agree,p_N_q1q_1,
" 1q. My child's school communicates to me and my child what we need to do to prepare my child for college, career and success in life after high school.",Agree,p_N_q1q_2,
" 1q. My child's school communicates to me and my child what we need to do to prepare my child for college, career and success in life after high school.",Disagree,p_N_q1q_3,
" 1q. My child's school communicates to me and my child what we need to do to prepare my child for college, career and success in life after high school.",Strongly disagree,p_N_q1q_4,
 1r. My child's school is kept clean.,Strongly agree,p_N_q1r_1,
 1r. My child's school is kept clean.,Agree,p_N_q1r_2,
 1r. My child's school is kept clean.,Disagree,p_N_q1r_3,
 1r. My child's school is kept clean.,Strongly disagree,p_N_q1r_4,
2a. At my child's school my child is safe.,Strongly agree,p_N_q2a_1,
2a. At my child's school my child is safe.,Agree,p_N_q2a_2,
2a. At my child's school my child is safe.,Disagree,p_N_q2a_3,
2a. At my child's school my child is safe.,Strongly disagree,p_N_q2a_4,
2a. At my child's school my child is safe.,Don't know,p_N_q2a_5,
2b. At my child's school there is an adult whom my child trusts and can go to for help with a problem.,Strongly agree,p_N_q2b_1,
2b. At my child's school there is an adult whom my child trusts and can go to for help with a problem.,Agree,p_N_q2b_2,
2b. At my child's school there is an adult whom my child trusts and can go to for help with a problem.,Disagree,p_N_q2b_3,
2b. At my child's school there is an adult whom my child trusts and can go to for help with a problem.,Strongly disagree,p_N_q2b_4,
2b. At my child's school there is an adult whom my child trusts and can go to for help with a problem.,Don't know,p_N_q2b_5,
"2c. At my child's school students with disabilities are included in all school activities (lunch, class trips, etc.).",Strongly agree,p_N_q2c_1,
"2c. At my child's school students with disabilities are included in all school activities (lunch, class trips, etc.).",Agree,p_N_q2c_2,
"2c. At my child's school students with disabilities are included in all school activities (lunch, class trips, etc.).",Disagree,p_N_q2c_3,
"2c. At my child's school students with disabilities are included in all school activities (lunch, class trips, etc.).",Strongly disagree,p_N_q2c_4,
"2c. At my child's school students with disabilities are included in all school activities (lunch, class trips, etc.).",Don't know,p_N_q2c_5,
2d. At my child's school teachers and staff treat all students with respect.,Strongly agree,p_N_q2d_1,
2d. At my child's school teachers and staff treat all students with respect.,Agree,p_N_q2d_2,
2d. At my child's school teachers and staff treat all students with respect.,Disagree,p_N_q2d_3,
2d. At my child's school teachers and staff treat all students with respect.,Strongly disagree,p_N_q2d_4,
2d. At my child's school teachers and staff treat all students with respect.,Don't know,p_N_q2d_5,
"2e. At my child's school teachers and staff treat students unfairly due to racial, cultural, or other biases.",Strongly agree,p_N_q2e_1,
"2e. At my child's school teachers and staff treat students unfairly due to racial, cultural, or other biases.",Agree,p_N_q2e_2,
"2e. At my child's school teachers and staff treat students unfairly due to racial, cultural, or other biases.",Disagree,p_N_q2e_3,
"2e. At my child's school teachers and staff treat students unfairly due to racial, cultural, or other biases.",Strongly disagree,p_N_q2e_4,
"2e. At my child's school teachers and staff treat students unfairly due to racial, cultural, or other biases.",Don't know,p_N_q2e_5,
2f. At my child's school students get into physical fights.,Strongly agree,p_N_q2f_1,
2f. At my child's school students get into physical fights.,Agree,p_N_q2f_2,
2f. At my child's school students get into physical fights.,Disagree,p_N_q2f_3,
2f. At my child's school students get into physical fights.,Strongly disagree,p_N_q2f_4,
2f. At my child's school students get into physical fights.,Don't know,p_N_q2f_5,
2g. At my child's school there is gang activity.,Strongly agree,p_N_q2g_1,
2g. At my child's school there is gang activity.,Agree,p_N_q2g_2,
2g. At my child's school there is gang activity.,Disagree,p_N_q2g_3,
2g. At my child's school there is gang activity.,Strongly disagree,p_N_q2g_4,
2g. At my child's school there is gang activity.,Don't know,p_N_q2g_5,
2h. At my child's school students harass or bully other students.,Strongly agree,p_N_q2h_1,
2h. At my child's school students harass or bully other students.,Agree,p_N_q2h_2,
2h. At my child's school students harass or bully other students.,Disagree,p_N_q2h_3,
2h. At my child's school students harass or bully other students.,Strongly disagree,p_N_q2h_4,
2h. At my child's school students harass or bully other students.,Don't know,p_N_q2h_5,
"2i. At my child's school students harass or bully each other based on differences (such as race, color, ethnicity, national origin, citizenship/immigration status, religion, gender, gender identity, gender expression, sexual orientation, disability or weight).",Strongly agree,p_N_q2i_1,
"2i. At my child's school students harass or bully each other based on differences (such as race, color, ethnicity, national origin, citizenship/immigration status, religion, gender, gender identity, gender expression, sexual orientation, disability or weight).",Agree,p_N_q2i_2,
"2i. At my child's school students harass or bully each other based on differences (such as race, color, ethnicity, national origin, citizenship/immigration status, religion, gender, gender identity, gender expression, sexual orientation, disability or weight).",Disagree,p_N_q2i_3,
"2i. At my child's school students harass or bully each other based on differences (such as race, color, ethnicity, national origin, citizenship/immigration status, religion, gender, gender identity, gender expression, sexual orientation, disability or weight).",Strongly disagree,p_N_q2i_4,
"2i. At my child's school students harass or bully each other based on differences (such as race, color, ethnicity, national origin, citizenship/immigration status, religion, gender, gender identity, gender expression, sexual orientation, disability or weight).",Don't know,p_N_q2i_5,
"2j. At my child's school students drink alcohol, use illegal drugs, or abuse prescription drugs while at school.",Strongly agree,p_N_q2j_1,
"2j. At my child's school students drink alcohol, use illegal drugs, or abuse prescription drugs while at school.",Agree,p_N_q2j_2,
"2j. At my child's school students drink alcohol, use illegal drugs, or abuse prescription drugs while at school.",Disagree,p_N_q2j_3,
"2j. At my child's school students drink alcohol, use illegal drugs, or abuse prescription drugs while at school.",Strongly disagree,p_N_q2j_4,
"2j. At my child's school students drink alcohol, use illegal drugs, or abuse prescription drugs while at school.",Don't know,p_N_q2j_5,
"3a. How much do you agree with the following statement? 
I would recommend this school to other parents.",Strongly agree,p_N_q3a_1,
"3a. How much do you agree with the following statement? 
I would recommend this school to other parents.",Agree,p_N_q3a_2,
