DBN,,dbn,
"3a. How much do you agree with the following statement? 
I would recommend this school to other parents.",Disagree,p_N_q3a_3,
"3a. How much do you agree with the following statement? 
I would recommend this school to other parents.",Strongly disagree,p_N_q3a_4,
"3b. How much do you agree with the following statement? 
My child's school is headed in the right direction.",Strongly agree,p_N_q3b_1,
"3b. How much do you agree with the following statement? 
My child's school is headed in the right direction.",Agree,p_N_q3b_2,
"3b. How much do you agree with the following statement? 
My child's school is headed in the right direction.",Disagree,p_N_q3b_3,
"3b. How much do you agree with the following statement? 
My child's school is headed in the right direction.",Strongly disagree,p_N_q3b_4,
4a. How often during this school year have you attended a parent-teacher conference?,5 or more times,p_N_q4a_1,
4a. How often during this school year have you attended a parent-teacher conference?,3-4 times,p_N_q4a_2,
4a. How often during this school year have you attended a parent-teacher conference?,1-2 times,p_N_q4a_3,
4a. How often during this school year have you attended a parent-teacher conference?,Never,p_N_q4a_4,
4b. How often during this school year have you attended a Parent Association/Parent Teacher Association (PA/PTA) meeting?,5 or more times,p_N_q4b_1,
4b. How often during this school year have you attended a Parent Association/Parent Teacher Association (PA/PTA) meeting?,3-4 times,p_N_q4b_2,
4b. How often during this school year have you attended a Parent Association/Parent Teacher Association (PA/PTA) meeting?,1-2 times,p_N_q4b_3,
4b. How often during this school year have you attended a Parent Association/Parent Teacher Association (PA/PTA) meeting?,Never,p_N_q4b_4,
"4c. How often during this school year have you been invited to an event at your child's school (workshop, program, performance, etc.)?",5 or more times,p_N_q4c_1,
"4c. How often during this school year have you been invited to an event at your child's school (workshop, program, performance, etc.)?",3-4 times,p_N_q4c_2,
"4c. How often during this school year have you been invited to an event at your child's school (workshop, program, performance, etc.)?",1-2 times,p_N_q4c_3,
"4c. How often during this school year have you been invited to an event at your child's school (workshop, program, performance, etc.)?",Never,p_N_q4c_4,
4d. How often during this school year have you communicated with school staff about your child's academic progress?,5 or more times,p_N_q4d_1,
4d. How often during this school year have you communicated with school staff about your child's academic progress?,3-4 times,p_N_q4d_2,
4d. How often during this school year have you communicated with school staff about your child's academic progress?,1-2 times,p_N_q4d_3,
4d. How often during this school year have you communicated with school staff about your child's academic progress?,Never,p_N_q4d_4,
"5a. How satisfied are you with the following? 
The response I get when I contact my child's school.",Very satisfied,p_N_q5a_1,
"5a. How satisfied are you with the following? 
The response I get when I contact my child's school.",Satisfied,p_N_q5a_2,
"5a. How satisfied are you with the following? 
The response I get when I contact my child's school.",Dissatisfied,p_N_q5a_3,
"5a. How satisfied are you with the following? 
The response I get when I contact my child's school.",Very dissatisfied,p_N_q5a_4,
"5b. How satisfied are you with the following? 
The education my child has received this year.",Very satisfied,p_N_q5b_1,
"5b. How satisfied are you with the following? 
The education my child has received this year.",Satisfied,p_N_q5b_2,
"5b. How satisfied are you with the following? 
The education my child has received this year.",Dissatisfied,p_N_q5b_3,
"5b. How satisfied are you with the following? 
The education my child has received this year.",Very dissatisfied,p_N_q5b_4,
"5c. How satisfied are you with the following? 
The overall quality of my child's teachers this year.",Very satisfied,p_N_q5c_1,
"5c. How satisfied are you with the following? 
The overall quality of my child's teachers this year.",Satisfied,p_N_q5c_2,
"5c. How satisfied are you with the following? 
The overall quality of my child's teachers this year.",Dissatisfied,p_N_q5c_3,
"5c. How satisfied are you with the following? 
The overall quality of my child's teachers this year.",Very dissatisfied,p_N_q5c_4,
"7. What are the BEST ways for your child's school or teachers to get information to you about your child's education?
(Choose all that apply.)",ARIS Parent Link (arisparentlink.org),p_N_q7a,
"7. What are the BEST ways for your child's school or teachers to get information to you about your child's education?
(Choose all that apply.)",E-Mail,p_N_q7b,
"7. What are the BEST ways for your child's school or teachers to get information to you about your child's education?
(Choose all that apply.)",Mail,p_N_q7c,
"7. What are the BEST ways for your child's school or teachers to get information to you about your child's education?
(Choose all that apply.)",Paper sent home with my child,p_N_q7d,
"7. What are the BEST ways for your child's school or teachers to get information to you about your child's education?
(Choose all that apply.)","Parent Association, Parent Teacher Association, or similar meetings",p_N_q7e,
"7. What are the BEST ways for your child's school or teachers to get information to you about your child's education?
(Choose all that apply.)",School staff,p_N_q7f,
"7. What are the BEST ways for your child's school or teachers to get information to you about your child's education?
(Choose all that apply.)",Parent teacher conferences and meetings,p_N_q7g,
"7. What are the BEST ways for your child's school or teachers to get information to you about your child's education?
(Choose all that apply.)",Phone,p_N_q7h,
"7. What are the BEST ways for your child's school or teachers to get information to you about your child's education?
(Choose all that apply.)",School website,p_N_q7i,
"7. What are the BEST ways for your child's school or teachers to get information to you about your child's education?
(Choose all that apply.)",Text messages,p_N_q7j,
8. Which of the following improvements would you MOST like your school to make? (Choose ONE.),More effective school leadership,p_N_q8_1,
8. Which of the following improvements would you MOST like your school to make? (Choose ONE.),More effective teaching,p_N_q8_2,
8. Which of the following improvements would you MOST like your school to make? (Choose ONE.),More hands-on learning,p_N_q8_3,
8. Which of the following improvements would you MOST like your school to make? (Choose ONE.),Stronger enrichment programs,p_N_q8_4,
8. Which of the following improvements would you MOST like your school to make? (Choose ONE.),Stronger arts programs,p_N_q8_5,
8. Which of the following improvements would you MOST like your school to make? (Choose ONE.),More rigorous curriculum,p_N_q8_6,
8. Which of the following improvements would you MOST like your school to make? (Choose ONE.),Better communication with parents,p_N_q8_7,
8. Which of the following improvements would you MOST like your school to make? (Choose ONE.),Smaller class size,p_N_q8_8,
8. Which of the following improvements would you MOST like your school to make? (Choose ONE.),More preparation for state tests,p_N_q8_9,
8. Which of the following improvements would you MOST like your school to make? (Choose ONE.),Less preparation for state tests,p_N_q8_10,
"Answer this question only if your child has an Individual Education Plan (IEP).
9. I am satisfied with the educational planning and IEP development process at my child's school.",Very satisfied,p_N_q9_1,
"Answer this question only if your child has an Individual Education Plan (IEP).
9. I am satisfied with the educational planning and IEP development process at my child's school.",Satisfied,p_N_q9_2,
"Answer this question only if your child has an Individual Education Plan (IEP).
9. I am satisfied with the educational planning and IEP development process at my child's school.",Dissatisfied,p_N_q9_3,
"Answer this question only if your child has an Individual Education Plan (IEP).
9. I am satisfied with the educational planning and IEP development process at my child's school.",Very dissatisfied,p_N_q9_4,
"Answer this question only if your child has an Individual Education Plan (IEP).
10a. My child's school works to achieve the goals on my child's IEP.",Strongly agree,p_N_q10a_1,
"Answer this question only if your child has an Individual Education Plan (IEP).
10a. My child's school works to achieve the goals on my child's IEP.",Agree,p_N_q10a_2,
"Answer this question only if your child has an Individual Education Plan (IEP).
10a. My child's school works to achieve the goals on my child's IEP.",Disagree,p_N_q10a_3,
"Answer this question only if your child has an Individual Education Plan (IEP).
10a. My child's school works to achieve the goals on my child's IEP.",Strongly disagree,p_N_q10a_4,
"Answer this question only if your child has an Individual Education Plan (IEP).
10b. My child's school offers a wide enough variety of activities and services (including related services and assistive and adaptive technologies where appropriate) to help improve life outcomes for my child.",Strongly agree,p_N_q10b_1,
"Answer this question only if your child has an Individual Education Plan (IEP).
10b. My child's school offers a wide enough variety of activities and services (including related services and assistive and adaptive technologies where appropriate) to help improve life outcomes for my child.",Agree,p_N_q10b_2,
"Answer this question only if your child has an Individual Education Plan (IEP).
10b. My child's school offers a wide enough variety of activities and services (including related services and assistive and adaptive technologies where appropriate) to help improve life outcomes for my child.",Disagree,p_N_q10b_3,
"Answer this question only if your child has an Individual Education Plan (IEP).
10b. My child's school offers a wide enough variety of activities and services (including related services and assistive and adaptive technologies where appropriate) to help improve life outcomes for my child.",Strongly disagree,p_N_q10b_4,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
